,susceptible_tl,exposed_tl,presymptomatic_tl,symptomatic_tl,mild_tl,severe_tl,recovered_tl,qua_susceptible_tl,qua_exposed_tl,qua_presymptomatic_tl,qua_symptomatic_tl,qua_mild_tl,qua_severe_tl,qua_recovered_tl,day
0,18699.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,18690.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,18684.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3,18672.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4,18668.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,4
5,18656.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,5
6,18644.0,30.0,9.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,6
7,18619.0,47.0,15.0,5.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,7
8,18596.0,57.0,27.0,6.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,8
9,18580.0,63.0,35.0,8.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0,9
10,18521.0,91.0,48.0,10.0,0.0,0.0,0.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,10
11,18468.0,121.0,67.0,14.0,0.0,0.0,0.0,0.0,11.0,15.0,4.0,0.0,0.0,0.0,11
12,18404.0,149.0,83.0,17.0,0.0,0.0,1.0,0.0,11.0,20.0,13.0,2.0,0.0,0.0,12
13,18369.0,130.0,122.0,17.0,0.0,0.0,0.0,0.0,11.0,23.0,23.0,3.0,0.0,2.0,13
14,18360.0,94.0,147.0,30.0,0.0,0.0,0.0,0.0,11.0,25.0,28.0,3.0,0.0,2.0,14
15,18336.0,71.0,157.0,42.0,0.0,0.0,0.0,0.0,11.0,43.0,35.0,3.0,0.0,2.0,15
16,18324.0,47.0,162.0,63.0,0.0,0.0,0.0,0.0,11.0,44.0,43.0,4.0,0.0,2.0,16
17,18321.0,29.0,125.0,95.0,0.0,0.0,1.0,0.0,11.0,61.0,51.0,4.0,0.0,2.0,17
18,18321.0,14.0,78.0,64.0,2.0,0.0,1.0,0.0,11.0,92.0,111.0,4.0,0.0,2.0,18
19,18321.0,2.0,58.0,62.0,4.0,0.0,1.0,0.0,11.0,106.0,127.0,5.0,0.0,3.0,19
20,18321.0,0.0,41.0,50.0,8.0,0.0,4.0,0.0,11.0,116.0,142.0,5.0,0.0,2.0,20
21,18321.0,0.0,22.0,51.0,7.0,0.0,4.0,0.0,11.0,118.0,157.0,6.0,0.0,3.0,21
22,18321.0,0.0,16.0,50.0,11.0,0.0,7.0,0.0,11.0,118.0,157.0,6.0,0.0,3.0,22
23,18321.0,0.0,8.0,51.0,8.0,0.0,8.0,0.0,11.0,118.0,157.0,12.0,1.0,5.0,23
24,18321.0,0.0,4.0,31.0,9.0,0.0,7.0,0.0,11.0,119.0,174.0,13.0,1.0,10.0,24
25,18321.0,0.0,0.0,24.0,11.0,0.0,9.0,0.0,11.0,119.0,177.0,15.0,1.0,12.0,25
26,18321.0,0.0,0.0,20.0,12.0,0.0,12.0,0.0,11.0,119.0,177.0,15.0,1.0,12.0,26
27,18321.0,0.0,0.0,8.0,14.0,1.0,11.0,0.0,11.0,119.0,181.0,18.0,1.0,15.0,27
28,18321.0,0.0,0.0,6.0,15.0,1.0,14.0,0.0,11.0,119.0,181.0,18.0,1.0,13.0,28
29,18321.0,0.0,0.0,2.0,14.0,1.0,14.0,0.0,11.0,119.0,181.0,22.0,1.0,14.0,29
30,18321.0,0.0,0.0,2.0,14.0,1.0,16.0,0.0,11.0,119.0,181.0,22.0,1.0,12.0,30
31,18321.0,0.0,0.0,0.0,11.0,1.0,18.0,0.0,11.0,119.0,181.0,26.0,1.0,11.0,31
32,18321.0,0.0,0.0,0.0,11.0,1.0,22.0,0.0,11.0,119.0,181.0,26.0,1.0,7.0,32
33,18321.0,0.0,0.0,0.0,5.0,1.0,23.0,0.0,11.0,119.0,181.0,32.0,1.0,6.0,33
34,18321.0,0.0,0.0,0.0,5.0,1.0,26.0,0.0,11.0,119.0,181.0,32.0,1.0,3.0,34
35,18321.0,0.0,0.0,0.0,5.0,1.0,28.0,0.0,11.0,119.0,181.0,32.0,1.0,1.0,35
36,18321.0,0.0,0.0,0.0,5.0,1.0,28.0,0.0,11.0,119.0,181.0,32.0,1.0,1.0,36
37,18321.0,0.0,0.0,0.0,5.0,1.0,28.0,0.0,11.0,119.0,181.0,32.0,1.0,1.0,37
38,18321.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,119.0,181.0,37.0,2.0,1.0,38
39,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,39
40,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,40
41,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,41
42,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,42
43,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,43
44,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,44
45,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,45
46,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,46
47,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,47
48,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,48
49,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,49
50,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,50
51,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,51
52,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,52
53,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,53
54,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,54
55,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,55
56,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,56
57,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,57
58,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,58
59,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,59
60,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,60
61,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,61
62,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,62
63,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,63
64,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,64
65,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,65
66,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,66
67,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,67
68,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,68
69,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,69
70,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,70
71,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,71
72,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,72
73,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,73
74,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,74
75,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,75
76,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,76
77,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,77
78,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,78
79,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,79
80,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,80
81,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,81
82,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,82
83,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,83
84,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,84
85,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,85
86,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,86
87,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,87
88,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,88
89,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,89
90,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,90
91,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,91
92,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,92
93,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,93
94,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,94
95,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,95
96,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,96
97,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,97
98,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,98
99,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,99
100,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,100
101,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,101
102,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,102
103,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,103
104,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,104
105,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,105
106,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,106
107,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,107
108,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,108
109,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,109
110,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,110
111,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,111
112,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,112
113,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,113
114,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,114
115,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,115
116,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,116
117,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,117
118,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,118
119,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,119
120,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,120
121,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,121
122,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,122
123,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,123
124,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,124
125,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,125
126,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,126
127,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,127
128,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,128
129,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,129
130,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,130
131,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,131
132,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,132
133,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,133
134,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,134
135,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,135
136,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,136
137,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,137
138,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,138
139,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,139
140,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,140
141,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,141
142,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,142
143,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,143
144,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,144
145,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,145
146,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,146
147,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,147
148,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,148
149,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,149
150,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,150
151,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,151
152,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,152
153,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,153
154,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,154
155,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,155
156,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,156
157,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,157
158,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,158
159,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,159
160,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,160
161,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,161
162,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,162
163,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,163
164,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,164
165,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,165
166,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,166
167,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,167
168,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,168
169,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,169
170,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,170
171,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,171
172,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,172
173,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,173
174,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,174
175,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,175
176,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,176
177,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,177
178,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,178
179,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,179
180,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,180
181,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,181
182,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,182
183,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,183
184,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,184
185,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,185
186,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,186
187,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,187
188,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,188
189,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,189
190,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,190
191,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,191
192,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,192
193,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,193
194,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,194
195,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,195
196,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,196
197,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,197
198,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,198
199,18321.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,119.0,181.0,37.0,2.0,0.0,199
